prefix,uniqueId,raPhoSim,decPhoSim,phosimMagNorm,sedFilepath,redshift,shear1,shear2,kappa,raOffset,decOffset,spatialmodel,majorAxis,minorAxis,positionAngle,sindex,internalExtinctionModel,internalAv,internalRv,galacticExtinctionModel,galacticAv,galacticRv,galaxy_id,twinkles_system,image_number
object,4971505976427,53.218318700000005,-28.4527788,30.369892800000002,galaxySED/Inst.12E10.0005Z.spec.gz,0.406243205,0.000446860737,-0.00101426779,-0.0007845163349999999,0,0,sersic2d,0.031507201,0.0250004107,152.172214,1,CCM,2.57490223,1.142125,CCM,0.025023781800000002,3.1,485498,1576,1
object,4977465466987,53.2417427,-28.234813199999998,31.070240100000003,galaxySED/Exp.50E08.04Z.spec.gz,0.40871900299999997,0.0029220839500000003,0.000282819616,-0.00034773349800000004,0,0,sersic2d,0.0532216271,0.0376937958,90.4117842,1,CCM,1.86669231,4.24426737,CCM,0.0232704223,3.1,486080,1530,0
object,4977465468011,53.24153760000001,-28.234858000000003,31.070240100000003,galaxySED/Exp.50E08.04Z.spec.gz,0.40871900299999997,0.0029220839500000003,0.000282819616,-0.00034773349800000004,0,0,sersic2d,0.0532216271,0.0376937958,90.4117842,1,CCM,2.87939478,2.02422643,CCM,0.023265023399999998,3.1,486080,1530,1
object,4977966690411,53.2103922,-28.177490399999996,25.7400544,galaxySED/Exp.50E09.002Z.spec.gz,0.40951874899999996,0.00106654514,-0.00155789324,0.0007266998290000001,0,0,sersic2d,0.515085672,0.44202373100000003,0.574467342,1,CCM,0.187689506,2.1442229,CCM,0.021767477900000002,3.1,486129,1399,0
object,4977966691435,53.210350399999996,-28.177611199999998,25.7400544,galaxySED/Exp.50E09.002Z.spec.gz,0.40951874899999996,0.00106654514,-0.00155789324,0.0007266998290000001,0,0,sersic2d,0.515085672,0.44202373100000003,0.574467342,1,CCM,0.0698753863,1.64510325,CCM,0.0217674071,3.1,486129,1399,1
object,5349660524651,53.746018799999995,-28.4762696,25.063931,galaxySED/Exp.25E09.02Z.spec.gz,0.41086357799999995,0.00260971347,0.00121076603,-0.000383019447,0,0,sersic2d,0.255423445,0.106405311,179.903951,1,CCM,0.0850023343,3.16133336,CCM,0.0304710715,3.1,522427,1964,0
object,5349660525675,53.745882900000005,-28.4763255,25.063931,galaxySED/Exp.25E09.02Z.spec.gz,0.41086357799999995,0.00260971347,0.00121076603,-0.000383019447,0,0,sersic2d,0.255423445,0.106405311,179.903951,1,CCM,0.0850023343,3.16133336,CCM,0.030465673500000002,3.1,522427,1964,1
object,5488074203243,52.75575870000001,-28.4853919,24.5238306,galaxySED/Inst.12E10.002Z.spec.gz,0.418285489,0.00239976635,-0.00258708955,0.0009405016900000001,0,0,sersic2d,0.276288143,0.25324648,142.94064,1,CCM,1.09873774,2.71164194,CCM,0.026435350899999998,3.1,535944,1866,0
object,5488074204267,52.7555413,-28.4856109,24.5238306,galaxySED/Inst.12E10.002Z.spec.gz,0.418285489,0.00239976635,-0.00258708955,0.0009405016900000001,0,0,sersic2d,0.276288143,0.25324648,142.94064,1,CCM,0.950728419,1.63497183,CCM,0.026451136099999998,3.1,535944,1866,1
object,5512210366571,52.611476,-28.3330034,24.2954872,galaxySED/Exp.20E09.02Z.spec.gz,0.417527139,0.0008954640940000001,0.00047909937000000007,-0.00126290321,0,0,sersic2d,0.458469185,0.20589107,4.9283093000000004,1,CCM,0.417207768,3.07811404,CCM,0.025318579700000003,3.1,538301,1984,0
object,5512210367595,52.61135920000001,-28.333227100000002,24.2954872,galaxySED/Exp.20E09.02Z.spec.gz,0.417527139,0.0008954640940000001,0.00047909937000000007,-0.00126290321,0,0,sersic2d,0.458469185,0.20589107,4.9283093000000004,1,CCM,0.417207768,3.07811404,CCM,0.025313946299999997,3.1,538301,1984,1
object,5931895054443,53.53426999999999,-28.372263699999998,31.7526803,galaxySED/Exp.25E08.04Z.spec.gz,0.420894265,0.00037184322699999997,0.000599108811,-0.0006850957869999999,0,0,sersic2d,0.136716271,0.107917976,0.349289626,1,CCM,2.36875561,1.68929482,CCM,0.029448080699999997,3.1,579286,1566,0
