-1.040916 0.408971 -0.133294 -0.010625
-1.040916 0.409065 -0.133323 -0.010614
-1.040822 0.409065 -0.133248 -0.010643
-1.040822 0.409159 -0.133278 -0.010632
-1.040822 0.409253 -0.133307 -0.010620
-1.040728 0.409253 -0.133232 -0.010650
-1.040728 0.409347 -0.133261 -0.010638
-1.040634 0.409347 -0.133186 -0.010668
-1.040634 0.409441 -0.133215 -0.010656
-1.040634 0.409535 -0.133245 -0.010645
-1.038382 -0.413101 -0.132568 0.010912
-1.038382 -0.413007 -0.132538 0.010923
-1.037631 -0.414227 -0.132325 0.011008
-1.037631 -0.414133 -0.132295 0.011020
-1.037819 -0.413945 -0.132386 0.010984
-1.037913 -0.413758 -0.132401 0.010978
-1.037819 -0.413851 -0.132356 0.010996
-1.037819 -0.413758 -0.132326 0.011007
-1.037725 -0.414039 -0.132340 0.011002
-1.037725 -0.413945 -0.132311 0.011014
-1.037631 -0.414039 -0.132265 0.011032
-1.038194 -0.413382 -0.132507 0.010936
-1.038007 -0.413664 -0.132446 0.010960
-1.038007 -0.413570 -0.132416 0.010972
-1.038101 -0.413476 -0.132462 0.010954
-1.038101 -0.413382 -0.132432 0.010965
-1.038007 -0.413476 -0.132387 0.010983
-1.038288 -0.413194 -0.132522 0.010930
-1.038194 -0.413288 -0.132477 0.010947
-1.038194 -0.413194 -0.132447 0.010959
-1.038288 -0.413101 -0.132493 0.010941
-1.037913 -0.413664 -0.132371 0.010990
-1.039133 -0.411881 -0.132782 0.010827
-1.039414 -0.411505 -0.132889 0.010785
-1.039321 -0.411599 -0.132843 0.010803
-1.039321 -0.411505 -0.132814 0.010814
-1.039227 -0.411787 -0.132827 0.010809
-1.039227 -0.411693 -0.132798 0.010821
-1.039133 -0.411787 -0.132752 0.010839
-1.039227 -0.411599 -0.132768 0.010832
-1.039884 -0.410755 -0.133028 0.010730
-1.040259 -0.410191 -0.133151 0.010682
-1.040353 -0.410098 -0.133197 0.010664
-1.040353 -0.410004 -0.133167 0.010675
-1.040259 -0.410098 -0.133121 0.010693
-1.040165 -0.410379 -0.133135 0.010688
-1.040071 -0.410473 -0.133089 0.010706
-1.040071 -0.410379 -0.133060 0.010717
-1.039977 -0.410661 -0.133073 0.010712
-1.039977 -0.410567 -0.133044 0.010724
-1.039884 -0.410661 -0.132998 0.010742
-1.039977 -0.410473 -0.133014 0.010735
-1.040165 -0.410285 -0.133105 0.010699
-1.040165 -0.410191 -0.133076 0.010711
-1.039508 -0.411318 -0.132905 0.010778
-1.039602 -0.411224 -0.132950 0.010760
-1.039602 -0.411130 -0.132920 0.010772
-1.039508 -0.411224 -0.132875 0.010790
-1.039790 -0.410942 -0.133012 0.010736
-1.039696 -0.411036 -0.132966 0.010754
-1.039696 -0.410942 -0.132936 0.010766
-1.039790 -0.410848 -0.132982 0.010748
-1.039790 -0.410755 -0.132952 0.010760
-1.039602 -0.411036 -0.132891 0.010784
-1.039414 -0.411411 -0.132859 0.010796
-1.039414 -0.411318 -0.132829 0.010808
-1.038945 -0.412256 -0.132751 0.010839
-1.038758 -0.412538 -0.132689 0.010863
-1.038758 -0.412444 -0.132660 0.010875
-1.038851 -0.412350 -0.132705 0.010857
-1.038851 -0.412256 -0.132675 0.010869
-1.038758 -0.412350 -0.132630 0.010887
-1.038570 -0.412819 -0.132628 0.010887
-1.038664 -0.412631 -0.132644 0.010881
-1.038570 -0.412725 -0.132599 0.010899
-1.038570 -0.412631 -0.132569 0.010911
-1.038476 -0.412913 -0.132583 0.010905
-1.038476 -0.412819 -0.132553 0.010917
-1.038382 -0.412913 -0.132508 0.010935
-1.038664 -0.412538 -0.132614 0.010893
-1.039039 -0.412068 -0.132766 0.010833
-1.038945 -0.412162 -0.132721 0.010851
-1.038945 -0.412068 -0.132691 0.010863
-1.039039 -0.411974 -0.132736 0.010845
-1.039039 -0.411881 -0.132707 0.010857
-1.040541 -0.409816 -0.133258 0.010639
-1.040447 -0.409910 -0.133213 0.010657
-1.040447 -0.409816 -0.133183 0.010669
-1.040541 -0.409722 -0.133229 0.010651
-1.040541 -0.409628 -0.133199 0.010663
-1.040353 -0.409910 -0.133137 0.010687
-1.040541 0.409535 -0.133170 -0.010674
-1.040541 0.409628 -0.133199 -0.010663
-1.040541 0.409722 -0.133229 -0.010651
-1.040447 0.409722 -0.133154 -0.010681
-1.040447 0.409816 -0.133183 -0.010669
-1.040353 0.409816 -0.133108 -0.010698
-1.040353 0.409910 -0.133137 -0.010687
-1.040353 0.410004 -0.133167 -0.010675
-1.040259 0.410004 -0.133092 -0.010705
-1.040259 0.410098 -0.133121 -0.010693
-1.040165 0.410098 -0.133046 -0.010723
-1.040165 0.410191 -0.133076 -0.010711
-1.040165 0.410285 -0.133105 -0.010699
-1.040071 0.410285 -0.133030 -0.010729
-1.040071 0.410379 -0.133060 -0.010717
-1.039977 0.410379 -0.132984 -0.010747
-1.039977 0.410473 -0.133014 -0.010735
-1.039977 0.410567 -0.133044 -0.010724
-1.039884 0.410567 -0.132968 -0.010753
-1.039884 0.410661 -0.132998 -0.010742
-1.039790 0.410661 -0.132923 -0.010771
-1.039790 0.410755 -0.132952 -0.010760
-1.039790 0.410848 -0.132982 -0.010748
-1.039696 0.410848 -0.132907 -0.010778
-1.039696 0.410942 -0.132936 -0.010766
-1.039602 0.410942 -0.132861 -0.010796
-1.039602 0.411036 -0.132891 -0.010784
-1.039602 0.411130 -0.132920 -0.010772
-1.039508 0.411130 -0.132845 -0.010802
-1.039508 0.411224 -0.132875 -0.010790
-1.039414 0.411224 -0.132800 -0.010820
-1.039414 0.411318 -0.132829 -0.010808
-1.039414 0.411411 -0.132859 -0.010796
-1.039321 0.411411 -0.132784 -0.010826
-1.039321 0.411505 -0.132814 -0.010814
-1.039227 0.411505 -0.132738 -0.010844
-1.039227 0.411599 -0.132768 -0.010832
-1.039227 0.411693 -0.132798 -0.010821
-1.039133 0.411693 -0.132723 -0.010850
-1.039133 0.411787 -0.132752 -0.010839
-1.039039 0.411787 -0.132677 -0.010868
-1.039039 0.411881 -0.132707 -0.010857
-1.039039 0.411974 -0.132736 -0.010845
-1.038945 0.411974 -0.132661 -0.010874
-1.038945 0.412068 -0.132691 -0.010863
-1.038945 0.412162 -0.132721 -0.010851
-1.038851 0.412162 -0.132646 -0.010881
-1.038851 0.412256 -0.132675 -0.010869
-1.038758 0.412256 -0.132600 -0.010899
-1.038758 0.412350 -0.132630 -0.010887
-1.038758 0.412444 -0.132660 -0.010875
-1.038664 0.412444 -0.132585 -0.010905
-1.038664 0.412538 -0.132614 -0.010893
-1.038570 0.412538 -0.132539 -0.010923
-1.038570 0.412631 -0.132569 -0.010911
-1.038570 0.412725 -0.132599 -0.010899
-1.038476 0.412725 -0.132524 -0.010929
-1.038476 0.412819 -0.132553 -0.010917
-1.038382 0.412819 -0.132478 -0.010947
-1.038382 0.412913 -0.132508 -0.010935
-1.038382 0.413007 -0.132538 -0.010923
-1.038288 0.413007 -0.132463 -0.010953
-1.038288 0.413101 -0.132493 -0.010941
-1.038194 0.413101 -0.132417 -0.010971
-1.038194 0.413194 -0.132447 -0.010959
-1.038194 0.413288 -0.132477 -0.010947
-1.038101 0.413288 -0.132402 -0.010977
-1.038101 0.413382 -0.132432 -0.010965
-1.038007 0.413382 -0.132357 -0.010995
-1.038007 0.413476 -0.132387 -0.010983
-1.038007 0.413570 -0.132416 -0.010972
-1.037913 0.413570 -0.132341 -0.011001
-1.037913 0.413664 -0.132371 -0.010990
-1.037819 0.413664 -0.132296 -0.011019
-1.037819 0.413758 -0.132326 -0.011007
-1.037819 0.413851 -0.132356 -0.010996
-1.037725 0.413851 -0.132281 -0.011025
-1.037725 0.413945 -0.132311 -0.011014
-1.037631 0.413945 -0.132235 -0.011043
-1.037631 0.414039 -0.132265 -0.011032
-1.037631 0.414133 -0.132295 -0.011020
-1.036130 -0.416479 -0.131844 0.011200
-1.036130 -0.416385 -0.131814 0.011212
-1.036318 -0.416197 -0.131904 0.011176
-1.036411 -0.416010 -0.131919 0.011170
-1.036318 -0.416104 -0.131874 0.011188
-1.036318 -0.416010 -0.131844 0.011200
-1.036224 -0.416291 -0.131859 0.011194
-1.036224 -0.416197 -0.131829 0.011206
-1.036130 -0.416291 -0.131784 0.011224
-1.035379 -0.417605 -0.131606 0.011295
-1.035379 -0.417511 -0.131576 0.011307
-1.034628 -0.418731 -0.131369 0.011390
-1.034628 -0.418637 -0.131339 0.011402
-1.034816 -0.418450 -0.131429 0.011366
-1.034910 -0.418262 -0.131443 0.011361
-1.034816 -0.418356 -0.131398 0.011379
-1.034816 -0.418262 -0.131368 0.011391
-1.034722 -0.418544 -0.131384 0.011384
-1.034722 -0.418450 -0.131354 0.011397
-1.034628 -0.418544 -0.131309 0.011415
-1.035191 -0.417887 -0.131547 0.011319
-1.035004 -0.418168 -0.131488 0.011343
-1.035004 -0.418074 -0.131458 0.011355
-1.035098 -0.417980 -0.131502 0.011337
-1.035098 -0.417887 -0.131472 0.011349
-1.035004 -0.417980 -0.131427 0.011367
-1.035285 -0.417699 -0.131561 0.011313
-1.035191 -0.417793 -0.131517 0.011331
-1.035191 -0.417699 -0.131487 0.011343
-1.035285 -0.417605 -0.131531 0.011325
-1.034910 -0.418168 -0.131413 0.011373
-1.035942 -0.416761 -0.131785 0.011223
-1.035755 -0.417042 -0.131725 0.011247
-1.035755 -0.416948 -0.131695 0.011259
-1.035848 -0.416854 -0.131740 0.011241
-1.035848 -0.416761 -0.131710 0.011253
-1.035755 -0.416854 -0.131665 0.011271
-1.035567 -0.417324 -0.131666 0.011271
-1.035661 -0.417136 -0.131680 0.011265
-1.035567 -0.417230 -0.131636 0.011283
-1.035567 -0.417136 -0.131605 0.011295
-1.035473 -0.417417 -0.131621 0.011289
-1.035473 -0.417324 -0.131591 0.011301
-1.035379 -0.417417 -0.131546 0.011319
-1.035661 -0.417042 -0.131650 0.011277
-1.036036 -0.416573 -0.131799 0.011218
-1.035942 -0.416667 -0.131755 0.011235
-1.035942 -0.416573 -0.131725 0.011248
-1.036036 -0.416479 -0.131769 0.011230
-1.036881 -0.415353 -0.132084 0.011104
-1.036881 -0.415259 -0.132054 0.011116
-1.037444 -0.414508 -0.132265 0.011032
-1.037256 -0.414790 -0.132204 0.011056
-1.037256 -0.414696 -0.132174 0.011068
-1.037350 -0.414602 -0.132220 0.011050
-1.037350 -0.414508 -0.132190 0.011062
-1.037256 -0.414602 -0.132145 0.011080
-1.037068 -0.415071 -0.132144 0.011080
-1.037162 -0.414884 -0.132159 0.011074
-1.037068 -0.414977 -0.132114 0.011092
-1.037068 -0.414884 -0.132084 0.011104
-1.036974 -0.415165 -0.132099 0.011098
-1.036974 -0.415071 -0.132069 0.011110
-1.036881 -0.415165 -0.132024 0.011128
-1.037162 -0.414790 -0.132129 0.011086
-1.036693 -0.415634 -0.132024 0.011128
-1.036505 -0.415916 -0.131964 0.011152
-1.036505 -0.415822 -0.131934 0.011164
-1.036599 -0.415728 -0.131979 0.011146
-1.036599 -0.415634 -0.131949 0.011158
-1.036505 -0.415728 -0.131904 0.011176
-1.036787 -0.415447 -0.132039 0.011122
-1.036693 -0.415541 -0.131994 0.011140
-1.036693 -0.415447 -0.131964 0.011152
-1.036787 -0.415353 -0.132009 0.011134
-1.036411 -0.415916 -0.131889 0.011182
-1.037538 -0.414321 -0.132280 0.011026
-1.037444 -0.414414 -0.132235 0.011044
-1.037444 -0.414321 -0.132205 0.011056
-1.037538 -0.414227 -0.132250 0.011038
-1.037538 0.414133 -0.132220 -0.011050
-1.037538 0.414227 -0.132250 -0.011038
-1.037444 0.414227 -0.132175 -0.011068
-1.037444 0.414321 -0.132205 -0.011056
-1.037444 0.414414 -0.132235 -0.011044
-1.037350 0.414414 -0.132160 -0.011074
-1.037350 0.414508 -0.132190 -0.011062
-1.037256 0.414508 -0.132115 -0.011092
-1.037256 0.414602 -0.132145 -0.011080
-1.037256 0.414696 -0.132174 -0.011068
-1.037162 0.414696 -0.132099 -0.011098
-1.037162 0.414790 -0.132129 -0.011086
-1.037068 0.414790 -0.132054 -0.011116
-1.037068 0.414884 -0.132084 -0.011104
-1.037068 0.414977 -0.132114 -0.011092
-1.036974 0.414977 -0.132039 -0.011122
-1.036974 0.415071 -0.132069 -0.011110
-1.036881 0.415071 -0.131994 -0.011140
-1.036881 0.415165 -0.132024 -0.011128
-1.036881 0.415259 -0.132054 -0.011116
-1.036787 0.415259 -0.131979 -0.011146
-1.036787 0.415353 -0.132009 -0.011134
-1.036693 0.415353 -0.131934 -0.011164
-1.036693 0.415447 -0.131964 -0.011152
-1.036693 0.415541 -0.131994 -0.011140
-1.036599 0.415541 -0.131919 -0.011170
-1.036599 0.415634 -0.131949 -0.011158
-1.036505 0.415634 -0.131874 -0.011188
-1.036505 0.415728 -0.131904 -0.011176
-1.036505 0.415822 -0.131934 -0.011164
-1.036411 0.415822 -0.131859 -0.011194
-1.036411 0.415916 -0.131889 -0.011182
-1.036318 0.415916 -0.131814 -0.011212
-1.036318 0.416010 -0.131844 -0.011200
-1.036318 0.416104 -0.131874 -0.011188
-1.036224 0.416104 -0.131799 -0.011218
-1.036224 0.416197 -0.131829 -0.011206
-1.036130 0.416197 -0.131754 -0.011236
-1.036130 0.416291 -0.131784 -0.011224
-1.036130 0.416385 -0.131814 -0.011212
-1.036036 0.416385 -0.131739 -0.011242
-1.036036 0.416479 -0.131769 -0.011230
-1.035942 0.416479 -0.131695 -0.011260
-1.035942 0.416573 -0.131725 -0.011248
-1.035942 0.416667 -0.131755 -0.011235
-1.035848 0.416667 -0.131680 -0.011266
-1.035848 0.416761 -0.131710 -0.011253
-1.035755 0.416761 -0.131635 -0.011283
-1.035755 0.416854 -0.131665 -0.011271
-1.035755 0.416948 -0.131695 -0.011259
-1.035661 0.416948 -0.131620 -0.011289
-1.035661 0.417042 -0.131650 -0.011277
-1.035567 0.417042 -0.131575 -0.011307
-1.035567 0.417136 -0.131605 -0.011295
-1.035567 0.417230 -0.131636 -0.011283
-1.035473 0.417230 -0.131561 -0.011313
-1.035473 0.417324 -0.131591 -0.011301
-1.035379 0.417324 -0.131516 -0.011331
-1.035379 0.417417 -0.131546 -0.011319
-1.035379 0.417511 -0.131576 -0.011307
-1.035285 0.417511 -0.131501 -0.011337
-1.035285 0.417605 -0.131531 -0.011325
-1.035191 0.417605 -0.131457 -0.011355
-1.035191 0.417699 -0.131487 -0.011343
-1.035191 0.417793 -0.131517 -0.011331
-1.035098 0.417793 -0.131442 -0.011361
-1.035098 0.417887 -0.131472 -0.011349
-1.035004 0.417887 -0.131397 -0.011379
-1.035004 0.417980 -0.131427 -0.011367
-1.035004 0.418074 -0.131458 -0.011355
-1.034910 0.418074 -0.131383 -0.011385
-1.034910 0.418168 -0.131413 -0.011373
-1.034816 0.418168 -0.131338 -0.011403
-1.034816 0.418262 -0.131368 -0.011391
-1.034816 0.418356 -0.131398 -0.011379
-1.034722 0.418356 -0.131324 -0.011409
-1.034722 0.418450 -0.131354 -0.011397
-1.034628 0.418450 -0.131279 -0.011427
-1.034628 0.418544 -0.131309 -0.011415
-1.034628 0.418637 -0.131339 -0.011402
-1.032376 -0.422110 -0.130668 0.011674
-1.032376 -0.422016 -0.130638 0.011687
-1.031625 -0.423142 -0.130407 0.011781
-1.031907 -0.422767 -0.130509 0.011739
-1.031813 -0.422860 -0.130465 0.011757
-1.031813 -0.422767 -0.130434 0.011770
-1.031719 -0.423048 -0.130451 0.011763
-1.031719 -0.422954 -0.130421 0.011775
-1.031625 -0.423048 -0.130377 0.011793
-1.031719 -0.422860 -0.130390 0.011788
-1.032188 -0.422391 -0.130610 0.011698
-1.032001 -0.422673 -0.130553 0.011721
-1.032001 -0.422579 -0.130522 0.011734
-1.032095 -0.422485 -0.130566 0.011716
-1.032095 -0.422391 -0.130536 0.011728
-1.032001 -0.422485 -0.130492 0.011746
-1.032282 -0.422203 -0.130624 0.011692
-1.032188 -0.422297 -0.130580 0.011710
-1.032188 -0.422203 -0.130550 0.011723
-1.032282 -0.422110 -0.130594 0.011705
-1.031907 -0.422673 -0.130478 0.011752
-1.033127 -0.420983 -0.130900 0.011580
-1.033127 -0.420890 -0.130870 0.011592
-1.033315 -0.420702 -0.130959 0.011556
-1.033408 -0.420514 -0.130973 0.011551
-1.033315 -0.420608 -0.130929 0.011569
-1.033315 -0.420514 -0.130898 0.011581
-1.033221 -0.420796 -0.130914 0.011574
-1.033221 -0.420702 -0.130884 0.011587
-1.033127 -0.420796 -0.130840 0.011605
-1.033878 -0.419857 -0.131134 0.011485
-1.033878 -0.419764 -0.131104 0.011497
-1.034441 -0.419013 -0.131311 0.011414
-1.034253 -0.419294 -0.131252 0.011438
-1.034253 -0.419200 -0.131221 0.011450
-1.034347 -0.419107 -0.131266 0.011432
-1.034347 -0.419013 -0.131236 0.011444
-1.034253 -0.419107 -0.131191 0.011462
-1.034065 -0.419576 -0.131193 0.011462
-1.034159 -0.419388 -0.131207 0.011456
-1.034065 -0.419482 -0.131163 0.011474
-1.034065 -0.419388 -0.131133 0.011486
-1.033971 -0.419670 -0.131148 0.011479
-1.033971 -0.419576 -0.131118 0.011492
-1.033878 -0.419670 -0.131074 0.011510
-1.034159 -0.419294 -0.131177 0.011468
-1.033690 -0.420139 -0.131076 0.011509
-1.033502 -0.420420 -0.131017 0.011533
-1.033502 -0.420327 -0.130987 0.011545
-1.033596 -0.420233 -0.131031 0.011527
-1.033596 -0.420139 -0.131001 0.011539
-1.033502 -0.420233 -0.130957 0.011557
-1.033784 -0.419951 -0.131090 0.011503
-1.033690 -0.420045 -0.131045 0.011521
-1.033690 -0.419951 -0.131015 0.011533
-1.033784 -0.419857 -0.131060 0.011515
-1.033408 -0.420420 -0.130943 0.011563
-1.032939 -0.421265 -0.130842 0.011604
-1.032752 -0.421547 -0.130784 0.011627
-1.032752 -0.421453 -0.130754 0.011639
-1.032845 -0.421359 -0.130798 0.011622
-1.032845 -0.421265 -0.130768 0.011634
-1.032752 -0.421359 -0.130724 0.011652
-1.032564 -0.421828 -0.130726 0.011651
-1.032658 -0.421640 -0.130740 0.011645
-1.032564 -0.421734 -0.130696 0.011663
-1.032564 -0.421640 -0.130665 0.011675
-1.032470 -0.421922 -0.130682 0.011669
-1.032470 -0.421828 -0.130652 0.011681
-1.032376 -0.421922 -0.130607 0.011699
-1.032658 -0.421547 -0.130710 0.011657
-1.033033 -0.421077 -0.130856 0.011598
-1.032939 -0.421171 -0.130812 0.011616
-1.032939 -0.421077 -0.130782 0.011628
-1.033033 -0.420983 -0.130826 0.011610
-1.034535 -0.418825 -0.131325 0.011408
-1.034441 -0.418919 -0.131280 0.011426
-1.034441 -0.418825 -0.131250 0.011438
-1.034535 -0.418731 -0.131295 0.011420
-1.034535 0.418637 -0.131265 -0.011433
-1.034535 0.418731 -0.131295 -0.011420
-1.034441 0.418731 -0.131220 -0.011451
-1.034441 0.418825 -0.131250 -0.011438
-1.034441 0.418919 -0.131280 -0.011426
-1.034347 0.418919 -0.131206 -0.011456
-1.034347 0.419013 -0.131236 -0.011444
-1.034253 0.419013 -0.131161 -0.011474
-1.034253 0.419107 -0.131191 -0.011462
-1.034253 0.419200 -0.131221 -0.011450
-1.034159 0.419200 -0.131147 -0.011480
-1.034159 0.419294 -0.131177 -0.011468
-1.034065 0.419294 -0.131102 -0.011498
-1.034065 0.419388 -0.131133 -0.011486
-1.034065 0.419482 -0.131163 -0.011474
-1.033971 0.419482 -0.131088 -0.011504
-1.033971 0.419576 -0.131118 -0.011492
-1.033878 0.419576 -0.131044 -0.011522
-1.033878 0.419670 -0.131074 -0.011510
-1.033878 0.419764 -0.131104 -0.011497
-1.033784 0.419764 -0.131029 -0.011528
-1.033784 0.419857 -0.131060 -0.011515
-1.033690 0.419857 -0.130985 -0.011546
-1.033690 0.419951 -0.131015 -0.011533
-1.033690 0.420045 -0.131045 -0.011521
-1.033596 0.420045 -0.130971 -0.011551
-1.033596 0.420139 -0.131001 -0.011539
-1.033502 0.420139 -0.130926 -0.011569
-1.033502 0.420233 -0.130957 -0.011557
-1.033502 0.420327 -0.130987 -0.011545
-1.033408 0.420327 -0.130912 -0.011575
-1.033408 0.420420 -0.130943 -0.011563
-1.033315 0.420420 -0.130868 -0.011593
-1.033315 0.420514 -0.130898 -0.011581
-1.033315 0.420608 -0.130929 -0.011569
-1.033221 0.420608 -0.130854 -0.011599
-1.033221 0.420702 -0.130884 -0.011587
-1.033127 0.420702 -0.130810 -0.011617
-1.033127 0.420796 -0.130840 -0.011605
-1.033127 0.420890 -0.130870 -0.011592
-1.033033 0.420890 -0.130796 -0.011623
-1.033033 0.420983 -0.130826 -0.011610
-1.032939 0.420983 -0.130751 -0.011640
-1.032939 0.421077 -0.130782 -0.011628
-1.032939 0.421171 -0.130812 -0.011616
-1.032845 0.421171 -0.130737 -0.011646
-1.032845 0.421265 -0.130768 -0.011634
-1.032752 0.421265 -0.130693 -0.011664
-1.032752 0.421359 -0.130724 -0.011652
-1.032752 0.421453 -0.130754 -0.011639
-1.032658 0.421453 -0.130679 -0.011670
-1.032658 0.421547 -0.130710 -0.011657
-1.032564 0.421547 -0.130635 -0.011688
-1.032564 0.421640 -0.130665 -0.011675
-1.032564 0.421734 -0.130696 -0.011663
-1.032470 0.421734 -0.130621 -0.011693
-1.032470 0.421828 -0.130652 -0.011681
-1.032376 0.421828 -0.130577 -0.011711
-1.032376 0.421922 -0.130607 -0.011699
-1.032376 0.422016 -0.130638 -0.011687
-1.032282 0.422016 -0.130563 -0.011717
-1.032282 0.422110 -0.130594 -0.011705
-1.032188 0.422110 -0.130519 -0.011735
-1.032188 0.422203 -0.130550 -0.011723
-1.032188 0.422297 -0.130580 -0.011710
-1.032095 0.422297 -0.130506 -0.011741
-1.032095 0.422391 -0.130536 -0.011728
-1.032001 0.422391 -0.130461 -0.011759
-1.032001 0.422485 -0.130492 -0.011746
-1.032001 0.422579 -0.130522 -0.011734
-1.031907 0.422579 -0.130448 -0.011764
-1.031907 0.422673 -0.130478 -0.011752
-1.031813 0.422673 -0.130404 -0.011782
-1.031813 0.422767 -0.130434 -0.011770
-1.031719 0.422767 -0.130360 -0.011800
-1.031719 0.422860 -0.130390 -0.011788
-1.031719 0.422954 -0.130421 -0.011775
-1.031625 0.422954 -0.130346 -0.011806
-1.031625 0.423048 -0.130377 -0.011793
-1.030124 -0.425394 -0.129950 0.011968
-1.030405 -0.425019 -0.130050 0.011927
-1.030312 -0.425113 -0.130006 0.011945
-1.030312 -0.425019 -0.129976 0.011958
-1.030218 -0.425206 -0.129963 0.011963
-1.030124 -0.425300 -0.129919 0.011981
-1.030124 -0.425206 -0.129888 0.011994
-1.030218 -0.425113 -0.129932 0.011976
-1.029373 -0.426520 -0.129723 0.012062
-1.028810 -0.427271 -0.129523 0.012144
-1.028716 -0.427459 -0.129511 0.012149
-1.028622 -0.427553 -0.129467 0.012167
-1.028622 -0.427459 -0.129437 0.012180
-1.028716 -0.427365 -0.129480 0.012162
-1.028716 -0.427271 -0.129449 0.012175
-1.029092 -0.426896 -0.129623 0.012103
-1.028998 -0.426989 -0.129580 0.012121
-1.028998 -0.426896 -0.129549 0.012134
-1.029185 -0.426802 -0.129667 0.012085
-1.029185 -0.426708 -0.129636 0.012098
-1.029279 -0.426614 -0.129680 0.012080
-1.029279 -0.426520 -0.129649 0.012092
-1.029185 -0.426614 -0.129605 0.012110
-1.029092 -0.426802 -0.129592 0.012116
-1.028904 -0.427177 -0.129567 0.012126
-1.028904 -0.427083 -0.129536 0.012139
-1.028810 -0.427177 -0.129493 0.012157
-1.028904 -0.426989 -0.129505 0.012152
-1.029748 -0.425957 -0.129836 0.012015
-1.029842 -0.425770 -0.129849 0.012010
-1.029748 -0.425863 -0.129806 0.012028
-1.029748 -0.425770 -0.129775 0.012040
-1.029561 -0.426239 -0.129780 0.012038
-1.029561 -0.426145 -0.129749 0.012051
-1.029467 -0.426333 -0.129736 0.012056
-1.029373 -0.426426 -0.129692 0.012074
-1.029373 -0.426333 -0.129662 0.012087
-1.029467 -0.426239 -0.129705 0.012069
-1.029655 -0.426051 -0.129793 0.012033
-1.029655 -0.425957 -0.129762 0.012046
-1.029561 -0.426051 -0.129718 0.012064
-1.029936 -0.425676 -0.129893 0.011992
-1.029936 -0.425582 -0.129862 0.012004
-1.030030 -0.425488 -0.129906 0.011986
-1.030030 -0.425394 -0.129875 0.011999
-1.029936 -0.425488 -0.129832 0.012017
-1.029842 -0.425676 -0.129819 0.012022
-1.030875 -0.424268 -0.130178 0.011875
-1.031250 -0.423705 -0.130292 0.011828
-1.031344 -0.423611 -0.130336 0.011810
-1.031344 -0.423517 -0.130306 0.011822
-1.031250 -0.423611 -0.130262 0.011840
-1.031156 -0.423893 -0.130279 0.011833
-1.031062 -0.423986 -0.130235 0.011851
-1.031062 -0.423893 -0.130204 0.011864
-1.030968 -0.424174 -0.130221 0.011857
-1.030968 -0.424080 -0.130191 0.011869
-1.030875 -0.424174 -0.130147 0.011887
-1.030968 -0.423986 -0.130160 0.011882
-1.031156 -0.423799 -0.130248 0.011846
-1.031156 -0.423705 -0.130218 0.011858
-1.030499 -0.424831 -0.130063 0.011922
-1.030593 -0.424737 -0.130107 0.011904
-1.030593 -0.424643 -0.130077 0.011916
-1.030499 -0.424737 -0.130033 0.011934
-1.030781 -0.424456 -0.130164 0.011880
-1.030687 -0.424550 -0.130120 0.011898
-1.030687 -0.424456 -0.130090 0.011911
-1.030781 -0.424362 -0.130134 0.011893
-1.030781 -0.424268 -0.130103 0.011905
-1.030593 -0.424550 -0.130046 0.011929
-1.030405 -0.424925 -0.130020 0.011940
-1.030405 -0.424831 -0.129989 0.011952
-1.031532 -0.423330 -0.130393 0.011786
-1.031438 -0.423423 -0.130349 0.011804
-1.031438 -0.423330 -0.130319 0.011817
-1.031532 -0.423236 -0.130363 0.011799
-1.031532 -0.423142 -0.130333 0.011811
-1.031344 -0.423423 -0.130275 0.011835
-1.031532 0.423048 -0.130302 -0.011824
-1.031532 0.423142 -0.130333 -0.011811
-1.031532 0.423236 -0.130363 -0.011799
-1.031438 0.423236 -0.130289 -0.011829
-1.031438 0.423330 -0.130319 -0.011817
-1.031344 0.423330 -0.130245 -0.011847
-1.031344 0.423423 -0.130275 -0.011835
-1.031344 0.423517 -0.130306 -0.011822
-1.031250 0.423517 -0.130231 -0.011853
-1.031250 0.423611 -0.130262 -0.011840
-1.031156 0.423611 -0.130187 -0.011871
-1.031156 0.423705 -0.130218 -0.011858
-1.031156 0.423799 -0.130248 -0.011846
-1.031062 0.423799 -0.130174 -0.011876
-1.031062 0.423893 -0.130204 -0.011864
-1.030968 0.423893 -0.130130 -0.011894
-1.030968 0.423986 -0.130160 -0.011882
-1.030968 0.424080 -0.130191 -0.011869
-1.030875 0.424080 -0.130117 -0.011900
-1.030875 0.424174 -0.130147 -0.011887
-1.030781 0.424174 -0.130073 -0.011918
-1.030781 0.424268 -0.130103 -0.011905
-1.030781 0.424362 -0.130134 -0.011893
-1.030687 0.424362 -0.130059 -0.011923
-1.030687 0.424456 -0.130090 -0.011911
-1.030593 0.424456 -0.130016 -0.011941
-1.030593 0.424550 -0.130046 -0.011929
-1.030593 0.424643 -0.130077 -0.011916
-1.030499 0.424643 -0.130002 -0.011947
-1.030499 0.424737 -0.130033 -0.011934
-1.030405 0.424737 -0.129958 -0.011965
-1.030405 0.424831 -0.129989 -0.011952
-1.030405 0.424925 -0.130020 -0.011940
-1.030312 0.424925 -0.129945 -0.011970
-1.030312 0.425019 -0.129976 -0.011958
-1.030218 0.425019 -0.129902 -0.011988
-1.030218 0.425113 -0.129932 -0.011976
-1.030124 0.425113 -0.129858 -0.012006
-1.030124 0.425206 -0.129888 -0.011994
